Date|Time|in|out|pktin|pktout
09/17/2014|14:10:00|2.3126382675e+05|2.0209529883e+05|7.2943941667e+02|7.2257504167e+02
09/17/2014|14:20:00|2.3207140996e+05|2.0306478204e+05|7.3499612500e+02|7.2824600000e+02
09/17/2014|14:30:00|2.3079952012e+05|2.0194399704e+05|7.2920211310e+02|7.2264725595e+02
09/17/2014|14:40:00|2.3100252917e+05|2.0206249830e+05|7.3022367857e+02|7.2316291071e+02
09/17/2014|14:50:00|2.3119805758e+05|2.0230262892e+05|7.3063725000e+02|7.2377479167e+02
09/17/2014|15:00:00|2.3484561837e+05|2.0552446008e+05|7.4188766667e+02|7.3472633333e+02
09/17/2014|15:10:00|2.3121002333e+05|2.0234397412e+05|7.3057683333e+02|7.2418929167e+02
09/17/2014|15:20:00|2.3225153617e+05|2.0363475104e+05|7.3469129167e+02|7.2776229167e+02
09/17/2014|15:30:00|2.3073522133e+05|2.0182819167e+05|7.2897258333e+02|7.2226558333e+02
09/17/2014|15:40:00|2.3300224677e+05|2.0386355009e+05|7.3671030921e+02|7.2997894298e+02
09/17/2014|15:50:00|2.3048654189e+05|2.0174265887e+05|7.2812027412e+02|7.2140122368e+02
09/17/2014|16:00:00|2.3111021750e+05|2.0215262898e+05|7.2962895833e+02|7.2230660317e+02
09/17/2014|16:10:00|2.3139121817e+05|2.0259082840e+05|7.3165825000e+02|7.2496160516e+02
09/17/2014|16:20:00|2.3253017704e+05|2.0337066417e+05|7.3532987500e+02|7.2851575000e+02
09/17/2014|16:30:00|2.5811253467e+05|2.2896024871e+05|8.6485570833e+02|8.5793508333e+02
09/17/2014|16:40:00|2.3238839042e+05|2.0336084371e+05|7.3676354167e+02|7.2931283333e+02
09/17/2014|16:50:00|2.3184967925e+05|2.0269073142e+05|7.3234716667e+02|7.2576941667e+02
09/17/2014|17:00:00|2.3439434621e+05|2.0508695550e+05|7.4025108333e+02|7.3367112500e+02
09/17/2014|17:10:00|2.3354561287e+05|2.0438472550e+05|7.3728737500e+02|7.3055175000e+02
09/17/2014|17:20:00|2.2957802875e+05|2.0083184883e+05|7.2398766667e+02|7.1728887500e+02
