Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|12:50:00|2.5745306818e+01|3.0494548170e+05|3.1499034091e+01|2.5240719321e+05
09/17/2014|13:00:00|2.9546203947e+01|3.7055047186e+05|3.3513203947e+01|3.1399519551e+05
09/17/2014|13:10:00|2.6402852871e+01|3.2027951505e+05|2.9462996810e+01|2.2040583043e+05
09/17/2014|13:20:00|2.4666609848e+01|2.9108617309e+05|2.9740715909e+01|2.1591430206e+05
09/17/2014|13:30:00|2.9144098684e+01|3.6402995874e+05|3.2226059211e+01|2.5322028688e+05
09/17/2014|13:40:00|5.7449859649e+01|4.7254002526e+05|8.0742473684e+01|1.4883055293e+07
09/17/2014|13:50:00|2.5732957735e+01|2.9682507126e+05|3.0879217703e+01|2.2641324912e+05
09/17/2014|14:00:00|2.8994034328e+01|3.6204882944e+05|3.0548358529e+01|2.3287715384e+05
09/17/2014|14:10:00|2.4786591270e+01|3.0749117663e+05|2.7399974206e+01|1.9810926019e+05
09/17/2014|14:20:00|6.4525166667e+01|1.7027704107e+06|4.8201791667e+01|9.1750165333e+05
09/17/2014|14:30:00|2.7527162281e+01|3.5108225123e+05|2.9305447368e+01|2.2462484098e+05
09/17/2014|14:40:00|2.4678385965e+01|3.0598511382e+05|2.8513078947e+01|2.0805534091e+05
09/17/2014|14:50:00|2.3407745614e+01|2.8150969039e+05|2.9034754386e+01|2.2457038596e+05
09/17/2014|15:00:00|2.3343719298e+01|3.1751520112e+05|2.7145605263e+01|2.1872047158e+05
09/17/2014|15:10:00|2.0275842105e+01|3.0863545039e+05|2.5164114035e+01|1.8124110147e+05
09/17/2014|15:20:00|1.3917701754e+01|2.0491105011e+05|2.6618552632e+01|2.0905746863e+05
09/17/2014|15:30:00|1.8251377193e+01|2.7459274105e+05|2.6537052632e+01|2.0552484828e+05
09/17/2014|15:40:00|1.5523903509e+01|2.3151173165e+05|2.5131412281e+01|1.8043472393e+05
09/17/2014|15:50:00|1.3908517544e+01|2.0315194386e+05|2.7062017544e+01|2.1411533249e+05
09/17/2014|16:00:00|1.9094657895e+01|2.8165839495e+05|2.6178114035e+01|2.0314187453e+05
09/17/2014|16:10:00|1.8176733652e+01|2.5366958178e+05|2.6352318182e+01|1.9360393391e+05
09/17/2014|16:20:00|1.6377818979e+01|2.2276047576e+05|2.7141427432e+01|2.0375741571e+05
09/17/2014|16:30:00|2.1086206938e+01|2.9827360929e+05|2.8076393142e+01|2.0999549652e+05
09/17/2014|16:40:00|1.8445368022e+01|2.5477671992e+05|2.5843742424e+01|1.7945974385e+05
09/17/2014|16:50:00|1.6865430679e+01|2.2740415719e+05|2.7195422078e+01|2.0769950709e+05
09/17/2014|17:00:00|2.3943071429e+01|3.2267096990e+05|2.7636599206e+01|2.1462137092e+05
09/17/2014|17:10:00|7.1227742063e+01|1.8663388038e+06|4.6456436508e+01|9.1212518400e+05
09/17/2014|17:20:00|2.5250615079e+01|2.9544632178e+05|2.8635303571e+01|2.0713482057e+05
09/17/2014|17:30:00|2.9673013158e+01|3.6786851144e+05|2.9237129386e+01|2.0660120814e+05
09/17/2014|17:40:00|2.7789184211e+01|3.3322081909e+05|2.7815631579e+01|1.8564080730e+05
09/17/2014|17:50:00|2.5145429825e+01|2.9402782091e+05|3.6622271930e+01|2.6795181811e+05
09/17/2014|18:00:00|4.3586684211e+01|4.7398719775e+05|4.5944842105e+01|7.1577925614e+05
09/17/2014|18:10:00|2.9996052233e+01|3.6339762996e+05|2.6392818182e+01|1.8865866207e+05
09/17/2014|18:20:00|2.5286120491e+01|2.9593812447e+05|2.8178788961e+01|2.1382752342e+05
09/17/2014|18:30:00|2.9735182540e+01|3.6895168305e+05|4.7633976190e+01|4.0540122616e+05
09/17/2014|18:40:00|2.6916291667e+01|3.2370340267e+05|2.7145375000e+01|1.7433838933e+05
09/17/2014|18:50:00|2.5331423246e+01|2.9682903354e+05|2.8659322368e+01|2.0555790596e+05
09/17/2014|19:00:00|2.9663991228e+01|3.6794448842e+05|3.0514315789e+01|2.4440399944e+05
09/17/2014|19:10:00|7.0976324561e+01|1.8557361224e+06|4.6542622807e+01|9.0929363088e+05
09/17/2014|19:20:00|2.5197927632e+01|2.9459811032e+05|2.8823822368e+01|2.0141196239e+05
09/17/2014|19:30:00|2.9797546053e+01|3.6940972239e+05|2.9421317982e+01|2.0594047439e+05
09/17/2014|19:40:00|2.7715008772e+01|3.3200103747e+05|2.9030184211e+01|1.9183521684e+05
09/17/2014|19:50:00|2.5166956140e+01|2.9434048225e+05|2.8535570175e+01|1.9433959747e+05
09/17/2014|20:00:00|7.2028798246e+01|8.4263710540e+05|3.6392403509e+01|3.4374629053e+05
09/17/2014|20:10:00|3.2092403509e+01|3.7884660323e+05|2.9196824561e+01|1.9180531425e+05
09/17/2014|20:20:00|3.5532605263e+01|4.7557601460e+05|2.9965333333e+01|2.1896917782e+05
09/17/2014|20:30:00|4.0157473684e+01|5.6606662512e+05|3.3568578947e+01|2.7487244575e+05
09/17/2014|20:40:00|4.1037429825e+01|6.6742422905e+05|2.8778859649e+01|1.8029009291e+05
09/17/2014|20:50:00|3.4030780702e+01|4.7733634246e+05|2.8437570175e+01|1.9325539705e+05
09/17/2014|21:00:00|3.1296596491e+01|3.9325049263e+05|2.9669561404e+01|2.1191199439e+05
09/17/2014|21:10:00|7.1614359649e+01|1.8839680359e+06|4.6962491228e+01|9.2600113404e+05
09/17/2014|21:20:00|2.5129622807e+01|2.9414998232e+05|2.9103780702e+01|2.0466015214e+05
