Date|Time|load15|load5|load1
09/17/2014|16:50:00|2.2083333333e-01|1.8972500000e-01|1.8191666667e-01
09/17/2014|17:00:00|2.1285833333e-01|1.6820000000e-01|1.5410000000e-01
09/17/2014|17:10:00|2.4294166667e-01|2.7090833333e-01|3.1610833333e-01
09/17/2014|17:20:00|2.1905833333e-01|1.8676666667e-01|1.3099166667e-01
09/17/2014|17:30:00|2.2337500000e-01|2.2330833333e-01|2.1636666667e-01
09/17/2014|17:40:00|2.2951666667e-01|2.4160000000e-01|3.0460000000e-01
09/17/2014|17:50:00|2.7938333333e-01|2.9874166667e-01|2.4990833333e-01
09/17/2014|18:00:00|2.2250833333e-01|1.7096666667e-01|1.4974166667e-01
09/17/2014|18:10:00|2.4298333333e-01|2.6293333333e-01|2.9717500000e-01
09/17/2014|18:20:00|2.1857500000e-01|2.0270833333e-01|1.6933333333e-01
09/17/2014|18:30:00|2.1181666667e-01|1.9095833333e-01|2.1085833333e-01
09/17/2014|18:40:00|1.8519166667e-01|1.4408333333e-01|1.4429166667e-01
09/17/2014|18:50:00|2.2750833333e-01|2.7098333333e-01|2.9763333333e-01
09/17/2014|19:00:00|2.1606666667e-01|2.0517500000e-01|1.5470833333e-01
09/17/2014|19:10:00|1.6240000000e-01|1.2000000000e-01|1.1732500000e-01
09/17/2014|19:20:00|1.8635833333e-01|2.4852500000e-01|3.3340000000e-01
09/17/2014|19:30:00|2.2205833333e-01|2.3917500000e-01|1.7120000000e-01
09/17/2014|19:40:00|1.6375833333e-01|1.1311666667e-01|8.4233333333e-02
09/17/2014|19:50:00|1.4895833333e-01|1.5412500000e-01|1.9878333333e-01
09/17/2014|20:00:00|1.8762500000e-01|2.3009166667e-01|2.4165000000e-01
09/17/2014|20:10:00|1.8619166667e-01|1.8890833333e-01|1.9114166667e-01
09/17/2014|20:20:00|1.5911666667e-01|1.2757500000e-01|8.0866666667e-02
09/17/2014|20:30:00|1.4504166667e-01|1.3629166667e-01|1.9535833333e-01
09/17/2014|20:40:00|2.0578333333e-01|2.3845000000e-01|2.1663333333e-01
09/17/2014|20:50:00|1.7726666667e-01|1.4197500000e-01|1.1973333333e-01
09/17/2014|21:00:00|1.3652500000e-01|1.0333333333e-01|9.7200000000e-02
09/17/2014|21:10:00|1.6552500000e-01|1.8701666667e-01|2.3626666667e-01
09/17/2014|21:20:00|1.9670833333e-01|1.9884166667e-01|1.5434166667e-01
09/17/2014|21:30:00|1.3589166667e-01|7.4191666667e-02|5.2516666667e-02
09/17/2014|21:40:00|1.3702500000e-01|1.2686666667e-01|1.4938333333e-01
09/17/2014|21:50:00|1.5977500000e-01|1.9273333333e-01|2.2655833333e-01
09/17/2014|22:00:00|1.2877500000e-01|8.8741666667e-02|2.6108333333e-02
09/17/2014|22:10:00|1.0015000000e-01|6.7558333333e-02|7.9025000000e-02
09/17/2014|22:20:00|1.2493333333e-01|1.3091666667e-01|1.5550833333e-01
09/17/2014|22:30:00|1.7025833333e-01|2.2273333333e-01|2.6450000000e-01
09/17/2014|22:40:00|1.4524166667e-01|1.1728333333e-01|7.1291666667e-02
09/17/2014|22:50:00|1.3718333333e-01|1.3353333333e-01|1.3687500000e-01
09/17/2014|23:00:00|1.3215833333e-01|1.1530000000e-01|1.2876666667e-01
09/17/2014|23:10:00|2.0535833333e-01|2.6619166667e-01|3.0654166667e-01
09/17/2014|23:20:00|2.2484166667e-01|2.2957500000e-01|2.1112500000e-01
09/17/2014|23:30:00|1.7230833333e-01|1.1302500000e-01|5.1791666667e-02
09/17/2014|23:40:00|1.6948333333e-01|1.9970000000e-01|2.9229166667e-01
09/17/2014|23:50:00|2.4270833333e-01|3.1725000000e-01|3.1795833333e-01
09/18/2014|00:00:00|2.9240000000e-01|3.2740833333e-01|2.8683333333e-01
09/18/2014|00:10:00|2.7072500000e-01|2.6082500000e-01|2.5150833333e-01
09/18/2014|00:20:00|2.2604166667e-01|1.8185833333e-01|1.6428333333e-01
09/18/2014|00:30:00|2.2300833333e-01|2.0110833333e-01|2.0682500000e-01
09/18/2014|00:40:00|2.4151666667e-01|2.5643333333e-01|2.3719166667e-01
