Date|Time|racc|rbyt|wacc|wbyt
09/18/2014|05:00:00|1.6666666667e-03|6.8266666667e+00|9.6224583333e+01|1.4455031467e+06
09/18/2014|05:10:00|1.3333333333e-02|5.4613333333e+01|9.6708958333e+01|1.4234519893e+06
09/18/2014|05:20:00|5.0000000000e-03|2.0480000000e+01|9.6161416667e+01|1.4262992213e+06
09/18/2014|05:30:00|5.0000000000e-03|2.0480000000e+01|9.2128208333e+01|1.3768217600e+06
09/18/2014|05:40:00|3.3333333333e-03|1.3653333333e+01|9.2310807018e+01|1.3557101676e+06
09/18/2014|05:50:00|0.0000000000e+00|0.0000000000e+00|9.2194276316e+01|1.3392188991e+06
09/18/2014|06:00:00|5.0000000000e-03|2.0480000000e+01|9.4220166667e+01|1.3649138347e+06
09/18/2014|06:10:00|8.3333333333e-03|3.4133333333e+01|9.5883548246e+01|1.3792130335e+06
09/18/2014|06:20:00|1.6666666667e-03|6.8266666667e+00|9.5138326754e+01|1.3805372811e+06
09/18/2014|06:30:00|0.0000000000e+00|0.0000000000e+00|9.3900708333e+01|1.3434147840e+06
09/18/2014|06:40:00|0.0000000000e+00|0.0000000000e+00|9.1551541667e+01|1.3330135040e+06
09/18/2014|06:50:00|2.3333333333e-02|9.5573333333e+01|9.1794581349e+01|1.3141565440e+06
09/18/2014|07:00:00|9.1666666667e-02|1.2219733333e+03|9.6940626984e+01|1.4249128960e+06
09/18/2014|07:10:00|6.6666666667e-03|2.7306666667e+01|8.8642708333e+01|1.3218778453e+06
09/18/2014|07:20:00|2.3333333333e-02|9.5573333333e+01|9.2632791667e+01|1.3845022720e+06
09/18/2014|07:30:00|2.3333333333e-02|9.5573333333e+01|9.4232458333e+01|1.3673567573e+06
09/18/2014|07:40:00|2.5000000000e-02|1.0240000000e+02|9.4145166667e+01|1.3799927467e+06
09/18/2014|07:50:00|2.3333333333e-02|9.5573333333e+01|9.3708708333e+01|1.3797207040e+06
09/18/2014|08:00:00|1.6666666667e-03|6.8266666667e+00|9.3432000000e+01|1.3639552000e+06
09/18/2014|08:10:00|3.3333333333e-03|1.3653333333e+01|9.3505375000e+01|1.3912565760e+06
09/18/2014|08:20:00|3.3333333333e-03|1.3653333333e+01|9.7758664474e+01|1.4282415338e+06
09/18/2014|08:30:00|5.0000000000e-03|2.0480000000e+01|9.6765210526e+01|1.4416085782e+06
09/18/2014|08:40:00|6.6666666667e-03|2.7306666667e+01|9.8917958333e+01|1.4883339947e+06
09/18/2014|08:50:00|1.6666666667e-03|6.8266666667e+00|9.9966125000e+01|1.4544750933e+06
09/18/2014|09:00:00|1.6666666667e-03|6.8266666667e+00|1.0078579167e+02|1.4675152213e+06
09/18/2014|09:10:00|1.6666666667e-03|6.8266666667e+00|1.0156833333e+02|1.4762608640e+06
09/18/2014|09:20:00|1.6666666667e-03|6.8266666667e+00|1.0266412500e+02|1.4579809280e+06
09/18/2014|09:30:00|1.6666666667e-03|6.8266666667e+00|1.0288741667e+02|1.4750269440e+06
09/18/2014|09:40:00|1.6666666667e-03|6.8266666667e+00|9.8719666667e+01|1.4153023147e+06
09/18/2014|09:50:00|1.6666666667e-03|6.8266666667e+00|9.6505416667e+01|1.4203095040e+06
09/18/2014|10:00:00|0.0000000000e+00|0.0000000000e+00|9.7566208333e+01|1.4606569813e+06
09/18/2014|10:10:00|0.0000000000e+00|0.0000000000e+00|9.9492041667e+01|1.4996788907e+06
09/18/2014|10:20:00|1.6666666667e-03|6.8266666667e+00|1.0131562500e+02|1.5002246827e+06
09/18/2014|10:30:00|6.5000000000e-01|4.4216320000e+04|1.0200108333e+02|1.7147805013e+06
09/18/2014|10:40:00|1.6666666667e-03|6.8266666667e+00|1.0213175000e+02|1.5064756907e+06
09/18/2014|10:50:00|3.3333333333e-03|1.3653333333e+01|1.0356812500e+02|1.5242576213e+06
09/18/2014|11:00:00|0.0000000000e+00|0.0000000000e+00|1.0552891667e+02|1.5361880747e+06
09/18/2014|11:10:00|0.0000000000e+00|0.0000000000e+00|1.0431608333e+02|1.5659625813e+06
09/18/2014|11:20:00|1.6666666667e-02|1.1605333333e+02|1.1084291667e+02|1.6191250773e+06
09/18/2014|11:30:00|4.8333333333e-03|2.3040000000e+01|1.0271270833e+02|1.5256884907e+06
09/18/2014|11:40:00|5.1666666667e-03|2.4746666667e+01|1.1154066667e+02|1.6268357973e+06
09/18/2014|11:50:00|1.6666666667e-03|6.8266666667e+00|1.1098783333e+02|1.6459847680e+06
09/18/2014|12:00:00|1.6666666667e-03|6.8266666667e+00|1.1385479167e+02|1.6395402240e+06
09/18/2014|12:10:00|0.0000000000e+00|0.0000000000e+00|1.0936412500e+02|1.6598034773e+06
09/18/2014|12:20:00|8.3333333333e-03|2.6624000000e+02|1.1525491447e+02|1.6857871899e+06
09/18/2014|12:30:00|0.0000000000e+00|0.0000000000e+00|1.1742941291e+02|1.7083714915e+06
09/18/2014|12:40:00|0.0000000000e+00|0.0000000000e+00|1.0437413095e+02|1.5592897666e+06
09/18/2014|12:50:00|2.3333333333e-02|9.5573333333e+01|1.1728775000e+02|1.6765050880e+06
09/18/2014|13:00:00|0.0000000000e+00|0.0000000000e+00|1.0505650000e+02|1.5671768747e+06
09/18/2014|13:10:00|5.0000000000e-03|4.0960000000e+01|1.0504972368e+02|1.5730893519e+06
09/18/2014|13:20:00|2.3333333333e-02|9.5573333333e+01|1.1275152632e+02|1.6299746268e+06
09/18/2014|13:30:00|2.3333333333e-02|9.5573333333e+01|1.0394254167e+02|1.5479306240e+06
09/18/2014|13:40:00|2.3333333333e-02|9.5573333333e+01|1.0284562500e+02|1.5417767253e+06
