Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|10:30:00|2.4726217615e-01|0.0000000000e+00|2.3892406001e-01|9.9483035691e+01|7.5024378203e-03|4.0341450033e-05|8.6096731546e-04
09/17/2014|10:40:00|2.3605177813e-01|0.0000000000e+00|2.2804970452e-01|9.9506558698e+01|6.9378359239e-03|0.0000000000e+00|7.9481238114e-04
09/17/2014|10:50:00|2.4349464003e-01|0.0000000000e+00|2.1356070436e-01|9.9512686216e+01|7.0769444723e-03|0.0000000000e+00|7.5261277854e-04
09/17/2014|11:00:00|2.4188000226e-01|0.0000000000e+00|2.3987933069e-01|9.9488680846e+01|5.7678128433e-03|0.0000000000e+00|7.5234034773e-04
09/17/2014|11:10:00|2.4911892298e-01|0.0000000000e+00|2.5378332408e-01|9.9462017692e+01|1.2587777255e-02|0.0000000000e+00|5.9397582640e-04
09/17/2014|11:20:00|2.4225140287e-01|0.0000000000e+00|2.3116716171e-01|9.9494590944e+01|6.8906355766e-03|0.0000000000e+00|9.6819946130e-04
09/17/2014|11:30:00|2.4291733195e-01|0.0000000000e+00|2.3522691526e-01|9.9489577948e+01|7.6816292838e-03|0.0000000000e+00|9.9631749310e-04
09/17/2014|11:40:00|2.6187961553e-01|0.0000000000e+00|2.3993997775e-01|9.9440325713e+01|3.7036481940e-02|0.0000000000e+00|6.7207578725e-04
09/17/2014|11:50:00|2.4426029645e-01|0.0000000000e+00|2.3539968344e-01|9.9484910791e+01|1.1127629368e-02|0.0000000000e+00|7.5128442475e-04
09/17/2014|12:00:00|2.4646357048e-01|0.0000000000e+00|2.3810117048e-01|9.9476636029e+01|1.2312882595e-02|0.0000000000e+00|9.2304821112e-04
09/17/2014|12:10:00|2.3129240802e-01|0.0000000000e+00|2.0495993359e-01|9.9530939803e+01|1.2582146767e-02|0.0000000000e+00|5.5079168229e-04
09/17/2014|12:20:00|2.4874812310e-01|0.0000000000e+00|2.4932785445e-01|9.9468288529e+01|7.4064843463e-03|0.0000000000e+00|2.3346100763e-03
09/17/2014|12:30:00|2.4130776406e-01|0.0000000000e+00|2.4474907327e-01|9.9481679932e+01|8.2638036202e-03|0.0000000000e+00|8.4302992724e-04
09/17/2014|12:40:00|2.4718766052e-01|0.0000000000e+00|2.3660532988e-01|9.9487490561e+01|5.3541056524e-03|0.0000000000e+00|5.8512041104e-04
09/17/2014|12:50:00|2.3073481477e-01|0.0000000000e+00|2.2466033440e-01|9.9508150165e+01|1.2675384572e-02|0.0000000000e+00|6.6265023122e-04
09/17/2014|13:00:00|2.3670836780e-01|0.0000000000e+00|2.3257525294e-01|9.9490247467e+01|1.1968579603e-02|4.1656252604e-05|3.9636191764e-03
09/17/2014|13:10:00|2.3064834620e-01|0.0000000000e+00|2.2371685599e-01|9.9518165703e+01|6.0763519749e-03|0.0000000000e+00|8.0876571106e-04
09/17/2014|13:20:00|2.5182721980e-01|0.0000000000e+00|2.4293249777e-01|9.9476665354e+01|5.2140640085e-03|0.0000000000e+00|9.5148611850e-04
09/17/2014|13:30:00|2.4112619856e-01|0.0000000000e+00|2.1322129597e-01|9.9508740571e+01|1.2183384802e-02|0.0000000000e+00|6.2063975191e-04
09/17/2014|13:40:00|2.9176124228e-01|0.0000000000e+00|3.0323644088e-01|9.8963462446e+01|4.1658189940e-01|4.1523410899e-05|1.4988872367e-03
09/17/2014|13:50:00|2.5320450114e-01|0.0000000000e+00|2.5987345662e-01|9.9454509550e+01|8.0044075812e-03|0.0000000000e+00|8.6758759927e-04
