Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|19:50:00|1.3715150000e+02|5.4283630933e+06|1.2359041667e+01|1.0834176000e+05
09/17/2014|20:00:00|1.1741370833e+02|1.1835832320e+06|1.5087250000e+01|1.5815850667e+05
09/17/2014|20:10:00|4.2583333333e+00|3.9405226667e+04|1.3527125000e+01|1.2741862400e+05
09/17/2014|20:20:00|1.4664916667e+01|3.0288601375e+05|1.3163307018e+01|1.1299535944e+05
09/17/2014|20:30:00|8.9779824561e-01|2.7626082807e+03|1.2158877193e+01|1.0492220182e+05
09/17/2014|20:40:00|8.5150000000e-01|2.4860204912e+03|1.1865578947e+01|1.0120977067e+05
09/17/2014|20:50:00|1.6007017544e+00|1.4467682807e+04|1.2100445175e+01|1.0365590007e+05
09/17/2014|21:00:00|8.8105263158e-01|3.0772098246e+03|1.2370502193e+01|1.0823901867e+05
09/17/2014|21:10:00|9.3586780702e+01|5.4870007018e+05|2.1341706140e+01|2.6825292800e+05
09/17/2014|21:20:00|2.7352022727e+01|1.8095712194e+05|1.5264590909e+01|1.5995563442e+05
09/17/2014|21:30:00|1.6577850877e+00|2.3682065965e+04|1.2212334530e+01|1.0557761613e+05
09/17/2014|21:40:00|8.7947368421e-01|2.5783242105e+03|1.1812575758e+01|1.0070073161e+05
09/17/2014|21:50:00|1.1763851675e+00|6.0192238852e+03|1.1871623804e+01|1.0111287650e+05
09/17/2014|22:00:00|1.1600000000e+00|6.1303466667e+03|1.2113333333e+01|1.0459648000e+05
09/17/2014|22:10:00|1.6883333333e+00|2.2022826667e+04|1.3519166667e+01|1.3477376000e+05
09/17/2014|22:20:00|1.2005416667e+00|6.4704853333e+03|1.2101625000e+01|1.0601216000e+05
09/17/2014|22:30:00|9.5350000000e-01|2.8935680000e+03|1.2310541667e+01|1.0720450133e+05
09/17/2014|22:40:00|3.0303881579e+00|7.3225139649e+04|1.2091967105e+01|1.0401245754e+05
09/17/2014|22:50:00|2.9977456140e+00|1.7843613193e+04|1.2422096491e+01|1.0882369572e+05
09/17/2014|23:00:00|2.7187017544e+00|1.1948858386e+04|1.2181000000e+01|1.0842561123e+05
09/17/2014|23:10:00|1.3075526316e+00|7.4856555789e+03|1.3174500000e+01|1.2416100604e+05
09/17/2014|23:20:00|2.0204561404e+00|2.2400161684e+04|1.2739491228e+01|1.1011499565e+05
09/17/2014|23:30:00|8.9550000000e-01|2.7463680000e+03|1.1838491228e+01|1.0229296505e+05
09/17/2014|23:40:00|1.0183333333e+00|4.6915368421e+03|1.1983807018e+01|1.0212178639e+05
09/17/2014|23:50:00|9.8798903509e-01|3.5015680000e+03|1.1766355263e+01|1.0066531705e+05
09/18/2014|00:00:00|1.3046848086e+00|5.0511854035e+03|1.1926535486e+01|1.0282921646e+05
09/18/2014|00:10:00|1.7405235247e+00|9.8812945965e+03|1.4602964514e+01|1.4054238887e+05
09/18/2014|00:20:00|1.5714583333e+00|1.1950933333e+04|1.3272291667e+01|1.3426867200e+05
09/18/2014|00:30:00|1.7259368022e+00|2.1645113569e+04|1.1928093102e+01|1.0465333772e+05
09/18/2014|00:40:00|1.1330215311e+00|4.7382015183e+03|1.1788935407e+01|9.9803640242e+04
09/18/2014|00:50:00|1.1568333333e+00|4.7392875789e+03|1.1930846491e+01|1.0167447804e+05
09/18/2014|01:00:00|8.3762500000e-01|2.4069120000e+03|1.1870291667e+01|1.0169873067e+05
09/18/2014|01:10:00|1.1075504386e+00|6.3123581754e+03|1.2941388158e+01|1.2150988800e+05
09/18/2014|01:20:00|1.8606228070e+00|1.8270711018e+04|1.2570254386e+01|1.1255962498e+05
09/18/2014|01:30:00|9.2174342105e-01|3.3786161404e+03|1.1921857456e+01|1.0312924968e+05
09/18/2014|01:40:00|8.3658333333e-01|2.4060586667e+03|1.1539750000e+01|9.7705130667e+04
09/18/2014|01:50:00|2.6798080144e+00|1.0620453563e+04|1.1813087919e+01|1.0247628841e+05
09/18/2014|02:00:00|1.8164419856e+00|1.0086874437e+04|1.2771120415e+01|1.3269333293e+05
09/18/2014|02:10:00|1.2356620833e+02|1.3387450027e+06|2.9487833333e+01|4.2323481600e+05
09/18/2014|02:20:00|3.0540208333e+01|4.5595357867e+05|1.5544791667e+01|1.8953463467e+05
09/18/2014|02:30:00|1.7170297049e+00|1.4834714947e+04|1.5355026515e+01|1.6481390770e+05
09/18/2014|02:40:00|1.2049286284e+00|5.8137330526e+03|1.1708265152e+01|9.9068076300e+04
09/18/2014|02:50:00|2.6985000000e+00|1.7459114667e+04|1.1909416667e+01|1.0470141867e+05
09/18/2014|03:00:00|1.4509166667e+00|1.0923434667e+04|1.2220083333e+01|1.0908716800e+05
09/18/2014|03:10:00|7.4808750000e+00|1.8207795200e+05|1.3437250000e+01|1.2371046400e+05
09/18/2014|03:20:00|7.2528333333e+00|1.0505762133e+05|1.3398750000e+01|1.2042922667e+05
09/18/2014|03:30:00|9.3391666667e-01|3.7870933333e+03|1.1818583333e+01|1.0137941333e+05
09/18/2014|03:40:00|1.1109166667e+00|5.3353813333e+03|1.1628166667e+01|9.8300245333e+04
09/18/2014|03:50:00|1.1180986842e+00|7.2615343158e+03|1.1844368421e+01|1.0066834414e+05
09/18/2014|04:00:00|8.1940131579e-01|2.4596390175e+03|1.1862798246e+01|1.0204969319e+05
09/18/2014|04:10:00|2.8174541667e+01|2.0581017600e+05|1.6403958333e+01|1.8840780800e+05
09/18/2014|04:20:00|1.0363114035e+00|7.1810964211e+03|1.2619243421e+01|1.0850940856e+05
09/18/2014|04:30:00|1.3782719298e+00|2.5237036912e+04|1.2128589912e+01|1.0607474077e+05
09/18/2014|04:40:00|9.3041666667e-01|5.9886933333e+03|1.2334458333e+01|1.0598980267e+05
09/18/2014|04:50:00|3.1525000000e+00|1.6546133333e+04|1.2568250000e+01|1.1147315200e+05
09/18/2014|05:00:00|3.1166666667e+00|2.1273429333e+04|1.2647666667e+01|1.1340305067e+05
