Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|18:40:00|3.7648216906e+00|0.0000000000e+00|6.2229113579e-01|9.5039304668e+01|4.4298271943e-01|0.0000000000e+00|1.3059978592e-01
09/17/2014|18:50:00|2.8034152392e+00|0.0000000000e+00|6.2172811708e-01|9.6074934171e+01|3.6934468171e-01|0.0000000000e+00|1.3057779124e-01
09/17/2014|19:00:00|3.4018443601e+00|0.0000000000e+00|7.0264761625e-01|9.5302253708e+01|4.3937097003e-01|8.3125519534e-04|1.5305209062e-01
09/17/2014|19:10:00|3.2598741925e+00|0.0000000000e+00|6.9636710713e-01|9.5412430686e+01|4.8138338199e-01|0.0000000000e+00|1.4994463244e-01
09/17/2014|19:20:00|3.5945635070e+00|0.0000000000e+00|7.2934371456e-01|9.5084308285e+01|4.2985280505e-01|0.0000000000e+00|1.6193168877e-01
09/17/2014|19:30:00|3.6146032314e+00|0.0000000000e+00|7.7655943278e-01|9.4819281123e+01|6.3223273017e-01|0.0000000000e+00|1.5732348236e-01
09/17/2014|19:40:00|3.5490796744e+00|0.0000000000e+00|7.4540504662e-01|9.5032010854e+01|5.0859839687e-01|8.3250083250e-04|1.6407352755e-01
09/17/2014|19:50:00|3.0930614010e+00|0.0000000000e+00|6.9049151526e-01|9.5716858839e+01|3.5195973715e-01|0.0000000000e+00|1.4762850715e-01
09/17/2014|20:00:00|2.8560300246e+00|0.0000000000e+00|6.1661296872e-01|9.6017483380e+01|3.7494203945e-01|0.0000000000e+00|1.3493158763e-01
09/17/2014|20:10:00|2.7076190115e+00|0.0000000000e+00|5.8828937409e-01|9.6117738339e+01|4.6399205008e-01|0.0000000000e+00|1.2236122527e-01
09/17/2014|20:20:00|2.7571554504e+00|0.0000000000e+00|6.0600761894e-01|9.6210894998e+01|2.9482493250e-01|0.0000000000e+00|1.3111699986e-01
09/17/2014|20:30:00|2.8692517971e+00|0.0000000000e+00|6.1213353656e-01|9.6046834231e+01|3.3204573157e-01|8.2836315441e-04|1.3890634063e-01
09/17/2014|20:40:00|3.2603382660e+00|0.0000000000e+00|6.6814367319e-01|9.5532299494e+01|3.8515628292e-01|0.0000000000e+00|1.5406228430e-01
09/17/2014|20:50:00|3.4908739848e+00|0.0000000000e+00|7.1650589731e-01|9.5276699815e+01|3.5796625277e-01|0.0000000000e+00|1.5795405034e-01
09/17/2014|21:00:00|3.6529919834e+00|0.0000000000e+00|7.2147439144e-01|9.5111613299e+01|3.4972171429e-01|0.0000000000e+00|1.6419861237e-01
09/17/2014|21:10:00|3.4232729015e+00|0.0000000000e+00|7.1068316700e-01|9.4808962772e+01|9.1296644227e-01|0.0000000000e+00|1.4411471739e-01
09/17/2014|21:20:00|2.9824772629e+00|0.0000000000e+00|6.2427371256e-01|9.5334383799e+01|9.2883976363e-01|8.3001328021e-04|1.2919544873e-01
09/17/2014|21:30:00|2.7470360012e+00|0.0000000000e+00|6.2261468298e-01|9.5782115311e+01|7.3297765066e-01|0.0000000000e+00|1.1525635373e-01
09/17/2014|21:40:00|3.7137118674e+00|0.0000000000e+00|6.1092952342e-01|9.4493974622e+01|1.0644897757e+00|0.0000000000e+00|1.1689421184e-01
09/17/2014|21:50:00|2.6872357910e+00|0.0000000000e+00|6.0850500457e-01|9.6251103732e+01|3.2537367522e-01|0.0000000000e+00|1.2778179765e-01
09/17/2014|22:00:00|2.8450170968e+00|0.0000000000e+00|6.3447280346e-01|9.6035522613e+01|3.5428089537e-01|8.3291687490e-04|1.2987367434e-01
09/17/2014|22:10:00|3.3917192083e+00|0.0000000000e+00|7.2670580888e-01|9.5271951195e+01|4.4667175274e-01|0.0000000000e+00|1.6295203540e-01
09/17/2014|22:20:00|3.5264724477e+00|0.0000000000e+00|7.4023999102e-01|9.5221839658e+01|3.4600417898e-01|0.0000000000e+00|1.6544372456e-01
09/17/2014|22:30:00|3.4331256817e+00|0.0000000000e+00|7.2151986836e-01|9.5346988830e+01|3.3090800200e-01|8.3375020844e-04|1.6662386815e-01
09/17/2014|22:40:00|3.4621863981e+00|0.0000000000e+00|7.2660045037e-01|9.5355676586e+01|3.0528851730e-01|0.0000000000e+00|1.5024804814e-01
09/17/2014|22:50:00|3.1100475371e+00|0.0000000000e+00|6.8011773196e-01|9.5771418658e+01|2.9647712198e-01|0.0000000000e+00|1.4193895125e-01
