Date|Time|load15|load5|load1
09/18/2014|00:40:00|3.1312500000e-01|2.9876666667e-01|2.8534166667e-01
09/18/2014|00:50:00|3.2362500000e-01|3.3756666667e-01|3.4984166667e-01
09/18/2014|01:00:00|2.9615000000e-01|2.5786666667e-01|1.9366666667e-01
09/18/2014|01:10:00|2.8451666667e-01|2.8733333333e-01|3.4938333333e-01
09/18/2014|01:20:00|3.0286666667e-01|2.8728333333e-01|2.6793333333e-01
09/18/2014|01:30:00|3.1246666667e-01|3.1307500000e-01|3.2785000000e-01
09/18/2014|01:40:00|2.9935833333e-01|2.6755833333e-01|2.2404166667e-01
09/18/2014|01:50:00|3.0277500000e-01|2.9476666667e-01|3.2420833333e-01
09/18/2014|02:00:00|2.9472500000e-01|2.6045833333e-01|2.2662500000e-01
09/18/2014|02:10:00|3.0817500000e-01|3.3227500000e-01|4.0738333333e-01
09/18/2014|02:20:00|3.2343333333e-01|3.3773333333e-01|3.0569166667e-01
09/18/2014|02:30:00|3.3601666667e-01|3.5898333333e-01|3.5996666667e-01
09/18/2014|02:40:00|2.9243333333e-01|2.4406666667e-01|2.0165000000e-01
09/18/2014|02:50:00|3.0972500000e-01|3.2889166667e-01|3.8631666667e-01
09/18/2014|03:00:00|3.6783333333e-01|4.2839166667e-01|4.6125833333e-01
09/18/2014|03:10:00|3.9865000000e-01|4.1005833333e-01|4.0530833333e-01
09/18/2014|03:20:00|3.5776666667e-01|3.1210833333e-01|2.6628333333e-01
09/18/2014|03:30:00|3.6695000000e-01|3.8422500000e-01|4.1285833333e-01
09/18/2014|03:40:00|3.7908333333e-01|3.7798333333e-01|3.8602500000e-01
09/18/2014|03:50:00|4.1649166667e-01|4.5494166667e-01|4.8716666667e-01
09/18/2014|04:00:00|4.1330833333e-01|4.1458333333e-01|3.5269166667e-01
09/18/2014|04:10:00|3.4614166667e-01|2.7355000000e-01|2.3580000000e-01
09/18/2014|04:20:00|3.1003333333e-01|2.8401666667e-01|3.2997500000e-01
09/18/2014|04:30:00|3.4821666667e-01|3.7205000000e-01|3.4406666667e-01
09/18/2014|04:40:00|3.5133333333e-01|3.8582500000e-01|4.4242500000e-01
09/18/2014|04:50:00|3.6240000000e-01|3.4233333333e-01|2.7400000000e-01
09/18/2014|05:00:00|3.2336666667e-01|2.9696666667e-01|3.0264166667e-01
09/18/2014|05:10:00|3.2385000000e-01|3.3005833333e-01|3.4736666667e-01
