Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|10:20:00|1.6635844540e-01|0.0000000000e+00|1.4229066152e-01|9.9564571412e+01|6.1680690951e-02|4.3238381847e-05|2.4279379899e-03
09/17/2014|10:30:00|1.6187501640e-01|0.0000000000e+00|1.4501510627e-01|9.9574848130e+01|2.8132333978e-02|0.0000000000e+00|3.6526648738e-03
09/17/2014|10:40:00|1.7046357045e-01|0.0000000000e+00|1.3540198448e-01|9.9664672844e+01|1.3585642172e-02|0.0000000000e+00|8.0228963027e-04
09/17/2014|10:50:00|1.6418255041e-01|0.0000000000e+00|1.2899592509e-01|9.9677263346e+01|1.7378305451e-02|0.0000000000e+00|3.3272901533e-04
09/17/2014|11:00:00|1.5895652052e-01|0.0000000000e+00|1.2410486158e-01|9.9673825519e+01|3.0857301923e-02|0.0000000000e+00|5.9334895745e-04
09/17/2014|11:10:00|1.5994945499e-01|0.0000000000e+00|1.2477360935e-01|9.9681953499e+01|2.1321120782e-02|0.0000000000e+00|2.9081277302e-04
09/17/2014|11:20:00|1.6202806270e-01|0.0000000000e+00|1.2664276600e-01|9.9687225217e+01|1.4394215530e-02|4.0765743730e-05|4.6361239139e-04
09/17/2014|11:30:00|1.6533883545e-01|0.0000000000e+00|1.2870681344e-01|9.9680195288e+01|1.3853567884e-02|0.0000000000e+00|4.9007019057e-04
09/17/2014|11:40:00|1.7115948525e-01|0.0000000000e+00|1.3296130680e-01|9.9663658122e+01|1.8485170133e-02|0.0000000000e+00|5.7368013409e-04
09/17/2014|11:50:00|1.6507508229e-01|0.0000000000e+00|1.2792849347e-01|9.9675631607e+01|2.1512567363e-02|0.0000000000e+00|3.8208921225e-04
09/17/2014|12:00:00|1.6051951442e-01|0.0000000000e+00|1.2731977113e-01|9.9671441083e+01|3.0018490818e-02|0.0000000000e+00|3.7640983291e-04
09/17/2014|12:10:00|1.6476137599e-01|0.0000000000e+00|1.2858044207e-01|9.9682079745e+01|1.3398187853e-02|0.0000000000e+00|2.9035817831e-04
09/17/2014|12:20:00|1.6577223356e-01|0.0000000000e+00|1.2811075403e-01|9.9660505521e+01|3.2625354967e-02|0.0000000000e+00|5.0132332023e-04
09/17/2014|12:30:00|1.6516868024e-01|0.0000000000e+00|1.2892033092e-01|9.9655658288e+01|3.4841438689e-02|0.0000000000e+00|6.2325296619e-04
09/17/2014|12:40:00|1.6000461872e-01|0.0000000000e+00|1.1768509110e-01|9.9650926644e+01|2.4314573622e-02|0.0000000000e+00|8.9426318498e-04
09/17/2014|12:50:00|1.4152513021e-01|0.0000000000e+00|1.0889289263e-01|9.9644685639e+01|2.1480747533e-02|0.0000000000e+00|1.7629176081e-03
09/17/2014|13:00:00|1.5932766658e-01|0.0000000000e+00|1.2940635917e-01|9.9609955143e+01|1.8424592134e-02|0.0000000000e+00|2.3959073246e-03
09/17/2014|13:10:00|1.6371389440e-01|0.0000000000e+00|1.4108087215e-01|9.9620583716e+01|3.8099621233e-02|4.2551742919e-05|1.2078996988e-03
09/17/2014|13:20:00|1.6172040563e-01|0.0000000000e+00|1.3718733631e-01|9.9562744531e+01|1.1023004607e-01|0.0000000000e+00|9.6328102765e-04
09/17/2014|13:30:00|1.6145940206e-01|0.0000000000e+00|1.3463132265e-01|9.9636791945e+01|2.8434542194e-02|0.0000000000e+00|1.8545324483e-03
09/17/2014|13:40:00|1.4391804236e-01|0.0000000000e+00|1.3652078969e-01|9.9487250671e+01|5.0300617520e-02|8.6169607102e-05|1.5918923378e-02
09/17/2014|13:50:00|1.5346278428e-01|0.0000000000e+00|1.2670099934e-01|9.9583414634e+01|3.8696979321e-02|0.0000000000e+00|1.9210520787e-03
09/17/2014|14:00:00|1.4758608328e-01|0.0000000000e+00|1.2130280465e-01|9.9607624033e+01|5.1557776632e-02|0.0000000000e+00|1.6019507443e-03
09/17/2014|14:10:00|1.3778466143e-01|0.0000000000e+00|1.1023000569e-01|9.9640637323e+01|5.3899588624e-02|4.3484310861e-05|5.1543544387e-04
09/17/2014|14:20:00|1.2909968610e-01|0.0000000000e+00|1.0468353267e-01|9.9646535373e+01|6.5539153656e-02|0.0000000000e+00|4.1976830578e-04
09/17/2014|14:30:00|1.5100262476e-01|0.0000000000e+00|1.2047833622e-01|9.9638608321e+01|3.8089955590e-02|0.0000000000e+00|7.0178964127e-04
09/17/2014|14:40:00|1.5434561185e-01|0.0000000000e+00|1.2181203094e-01|9.9659828767e+01|2.3916572913e-02|4.2958648005e-05|6.9959215671e-04
09/17/2014|14:50:00|1.5795086659e-01|0.0000000000e+00|1.2761757621e-01|9.9561212631e+01|1.7195112412e-02|4.0973195336e-05|2.5557850102e-03
09/17/2014|15:00:00|1.6072201184e-01|0.0000000000e+00|1.3232941631e-01|9.9613925997e+01|2.4141721782e-02|4.2075854350e-05|2.3978957111e-03
09/17/2014|15:10:00|1.6860354029e-01|0.0000000000e+00|1.3136853854e-01|9.9657918932e+01|1.7711829282e-02|0.0000000000e+00|8.0366307056e-04
09/17/2014|15:20:00|1.6841324887e-01|0.0000000000e+00|1.3246622333e-01|9.9663454996e+01|1.9259158561e-02|4.1578312752e-05|6.3122860566e-04
09/17/2014|15:30:00|1.6721570189e-01|0.0000000000e+00|1.2422530808e-01|9.9672706896e+01|1.6895560851e-02|0.0000000000e+00|2.9476686996e-04
09/17/2014|15:40:00|1.6842067805e-01|0.0000000000e+00|1.2134311620e-01|9.9618708047e+01|6.3244076749e-02|0.0000000000e+00|1.0624318271e-03
