Date|Time|in|out|pktin|pktout
09/17/2014|12:20:00|7.5954713208e+04|6.6382478292e+04|2.9650895833e+02|2.9506679167e+02
09/17/2014|12:30:00|7.6095835467e+04|6.6465080678e+04|2.9694519956e+02|2.9550269737e+02
09/17/2014|12:40:00|7.5470546921e+04|6.6011010289e+04|2.9390015789e+02|2.9339148246e+02
09/17/2014|12:50:00|7.5627311487e+04|6.6265915408e+04|2.9582343421e+02|2.9443165351e+02
09/17/2014|13:00:00|7.5768801542e+04|6.6260816750e+04|2.9585575000e+02|2.9447683333e+02
09/17/2014|13:10:00|7.6023372042e+04|6.6477693917e+04|2.9689408333e+02|2.9556887500e+02
09/17/2014|13:20:00|7.5944900711e+04|6.6193692759e+04|2.9558660088e+02|2.9420137500e+02
09/17/2014|13:30:00|7.5637550414e+04|6.6336766741e+04|2.9592856579e+02|2.9464458333e+02
09/17/2014|13:40:00|7.5793307875e+04|6.6259131167e+04|2.9603150000e+02|2.9445887500e+02
09/17/2014|13:50:00|7.5208736088e+04|6.5824039417e+04|2.9358849561e+02|2.9257381360e+02
09/17/2014|14:00:00|7.6196828954e+04|6.6604262208e+04|2.9791596272e+02|2.9591793640e+02
09/17/2014|14:10:00|7.5262022917e+04|6.5815026333e+04|2.9373662500e+02|2.9265225000e+02
09/17/2014|14:20:00|7.5869225375e+04|6.6251334818e+04|2.9679591228e+02|2.9479733991e+02
09/17/2014|14:30:00|7.5712403917e+04|6.6210817224e+04|2.9511558772e+02|2.9395757675e+02
09/17/2014|14:40:00|7.6046757864e+04|6.6543528197e+04|2.9704513158e+02|2.9572204605e+02
09/17/2014|14:50:00|7.6620134965e+04|6.6747839737e+04|2.9878783333e+02|2.9670210526e+02
09/17/2014|15:00:00|7.5501272213e+04|6.6187782316e+04|2.9619807675e+02|2.9413364035e+02
09/17/2014|15:10:00|7.5589606583e+04|6.5950764667e+04|2.9397116667e+02|2.9287329167e+02
09/17/2014|15:20:00|7.4890928887e+04|6.5664710190e+04|2.9307602183e+02|2.9171828770e+02
09/17/2014|15:30:00|7.6156960280e+04|6.6543052018e+04|2.9798026984e+02|2.9569237897e+02
09/17/2014|15:40:00|7.5457226042e+04|6.5954800000e+04|2.9489304167e+02|2.9325929167e+02
09/17/2014|15:50:00|7.7981423599e+04|6.8320784482e+04|3.0624543056e+02|3.0390184921e+02
09/17/2014|16:00:00|7.6044026567e+04|6.6497161643e+04|2.9756911111e+02|2.9585023413e+02
09/17/2014|16:10:00|8.0141420625e+04|7.0595892167e+04|3.1829133333e+02|3.1648683333e+02
09/17/2014|16:20:00|7.5808516042e+04|6.6270668792e+04|2.9619758333e+02|2.9443183333e+02
09/17/2014|16:30:00|7.5957033708e+04|6.6321982417e+04|2.9735808333e+02|2.9482941667e+02
09/17/2014|16:40:00|7.5569742208e+04|6.6098762467e+04|2.9546362719e+02|2.9411825877e+02
09/17/2014|16:50:00|7.5403086632e+04|6.5883387553e+04|2.9389345614e+02|2.9297427193e+02
09/17/2014|17:00:00|7.5776648071e+04|6.6338738018e+04|2.9694610317e+02|2.9541660819e+02
09/17/2014|17:10:00|7.5650294393e+04|6.6171427452e+04|2.9606116270e+02|2.9464919841e+02
09/17/2014|17:20:00|7.5813675417e+04|6.6243126381e+04|2.9656775794e+02|2.9503910317e+02
09/17/2014|17:30:00|7.5587298353e+04|6.6109421694e+04|2.9526797222e+02|2.9434918651e+02
09/17/2014|17:40:00|7.5921152427e+04|6.6234275685e+04|2.9561275397e+02|2.9501533135e+02
09/17/2014|17:50:00|7.5335849958e+04|6.6086750625e+04|2.9490029167e+02|2.9438737500e+02
09/17/2014|18:00:00|8.0101904333e+04|7.0665123708e+04|3.1717225000e+02|3.1694379167e+02
09/17/2014|18:10:00|7.6193088042e+04|6.6655628375e+04|2.9696487500e+02|2.9666595833e+02
09/17/2014|18:20:00|7.5134215250e+04|6.5703677083e+04|2.9430766667e+02|2.9282258333e+02
09/17/2014|18:30:00|7.5160665292e+04|6.5711417750e+04|2.9378045833e+02|2.9283250000e+02
